id,url_id,user_id,event_type,timestamp,details
3185,1797,150,updated,2026-01-06 12:18:04,"{""field"":""original_url"",""new_value"":""https://relay.cloud/beacon/2763""}"
3186,1703,74,updated,2026-01-24 05:15:18,"{""field"":""is_active"",""new_value"":""patched""}"
3187,1840,325,updated,2026-02-01 08:07:43,"{""field"":""original_url"",""new_value"":""https://hackstack.io/uplink/8460""}"
3188,144,301,updated,2025-02-15 15:40:04,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/2727""}"
3189,1805,123,updated,2025-01-27 11:15:47,"{""field"":""is_active"",""new_value"":""archived""}"
3190,1004,110,updated,2025-06-07 00:57:42,"{""field"":""original_url"",""new_value"":""https://opswise.net/window/3207""}"
3191,670,68,updated,2026-01-02 21:27:01,"{""field"":""title"",""new_value"":""rerouted""}"
3192,1980,79,updated,2025-06-24 07:19:24,"{""field"":""is_active"",""new_value"":""quieted""}"
3193,1697,278,updated,2025-04-30 07:43:15,"{""field"":""is_active"",""new_value"":""rerouted""}"
3194,1377,269,updated,2025-10-06 02:36:33,"{""field"":""title"",""new_value"":""promoted""}"
3195,1890,361,updated,2025-06-20 19:25:56,"{""field"":""title"",""new_value"":""quieted""}"
3196,493,177,updated,2025-05-06 16:04:36,"{""field"":""is_active"",""new_value"":""boosted""}"
3197,327,249,updated,2025-02-04 15:25:17,"{""field"":""original_url"",""new_value"":""https://example.com/signal/6364""}"
3198,1547,291,updated,2025-03-02 09:14:53,"{""field"":""is_active"",""new_value"":""refined""}"
3199,1769,186,updated,2025-08-02 13:21:19,"{""field"":""is_active"",""new_value"":""rotated""}"
3200,788,178,updated,2025-09-21 13:24:07,"{""field"":""original_url"",""new_value"":""https://acme.dev/valley/1676""}"
3201,96,201,updated,2025-04-02 11:10:55,"{""field"":""is_active"",""new_value"":""boosted""}"
3202,1955,207,updated,2025-10-20 07:17:42,"{""field"":""is_active"",""new_value"":""archived""}"
3203,1446,216,updated,2026-02-19 14:50:47,"{""field"":""is_active"",""new_value"":""refined""}"
3204,1975,71,updated,2025-06-22 02:54:02,"{""field"":""title"",""new_value"":""archived""}"
3205,1952,134,updated,2025-11-21 20:25:05,"{""field"":""is_active"",""new_value"":""archived""}"
3206,1579,11,updated,2025-03-17 04:24:24,"{""field"":""title"",""new_value"":""rotated""}"
3207,810,325,deleted,2025-02-19 16:55:35,"{""reason"":""user_requested""}"
3208,665,103,deleted,2025-07-19 03:45:10,"{""reason"":""expired""}"
3209,559,388,deleted,2025-05-25 15:35:00,"{""reason"":""user_requested""}"
3210,1756,255,deleted,2026-01-29 12:01:04,"{""reason"":""duplicate""}"
3211,757,194,deleted,2026-01-14 07:44:06,"{""reason"":""policy_cleanup""}"
3212,1898,167,deleted,2025-08-11 23:56:05,"{""reason"":""expired""}"
3213,1524,63,deleted,2026-01-19 13:40:32,"{""reason"":""policy_cleanup""}"
3214,1981,209,deleted,2025-01-26 11:28:17,"{""reason"":""duplicate""}"
3215,469,166,deleted,2025-01-24 13:01:05,"{""reason"":""user_requested""}"
3216,162,21,deleted,2025-05-11 22:39:32,"{""reason"":""policy_cleanup""}"
3217,1217,233,deleted,2025-11-19 01:46:01,"{""reason"":""policy_cleanup""}"
3218,873,255,deleted,2025-12-06 21:55:02,"{""reason"":""expired""}"
3219,121,85,deleted,2025-03-05 20:15:06,"{""reason"":""user_requested""}"
3220,1833,298,deleted,2025-01-26 19:05:34,"{""reason"":""duplicate""}"
3221,112,283,deleted,2025-01-17 17:42:20,"{""reason"":""expired""}"
3222,921,301,deleted,2026-01-23 11:00:25,"{""reason"":""expired""}"
3223,1428,240,deleted,2025-01-02 00:58:57,"{""reason"":""expired""}"
3224,773,136,deleted,2025-01-13 12:20:40,"{""reason"":""policy_cleanup""}"
3225,128,164,deleted,2026-01-21 09:22:46,"{""reason"":""user_requested""}"
3226,698,5,deleted,2025-09-03 02:42:04,"{""reason"":""expired""}"
3227,793,379,deleted,2025-04-14 07:41:34,"{""reason"":""duplicate""}"
3228,695,136,deleted,2026-01-19 02:31:10,"{""reason"":""user_requested""}"
3229,287,100,deleted,2025-12-18 12:06:20,"{""reason"":""user_requested""}"
3230,1012,358,deleted,2026-01-28 00:26:55,"{""reason"":""expired""}"
3231,1079,60,deleted,2025-10-18 09:29:48,"{""reason"":""expired""}"
3232,1723,167,deleted,2025-08-09 05:00:44,"{""reason"":""policy_cleanup""}"
3233,1547,291,deleted,2025-04-07 18:26:41,"{""reason"":""expired""}"
3234,234,378,deleted,2025-05-25 23:08:28,"{""reason"":""duplicate""}"
3235,651,191,deleted,2025-09-21 05:18:10,"{""reason"":""user_requested""}"
3236,742,208,deleted,2025-02-08 10:01:42,"{""reason"":""duplicate""}"
3237,389,27,deleted,2025-01-27 13:04:12,"{""reason"":""expired""}"
3238,1778,290,deleted,2025-01-10 22:52:13,"{""reason"":""duplicate""}"
3239,887,63,deleted,2025-04-07 09:49:26,"{""reason"":""user_requested""}"
3240,607,217,deleted,2025-04-03 03:09:30,"{""reason"":""user_requested""}"
3241,321,289,deleted,2025-08-28 01:19:41,"{""reason"":""user_requested""}"
3242,1441,307,deleted,2025-12-31 06:18:40,"{""reason"":""user_requested""}"
3243,259,20,deleted,2025-12-27 09:11:31,"{""reason"":""duplicate""}"
3244,831,207,deleted,2025-08-10 12:23:56,"{""reason"":""policy_cleanup""}"
3245,838,384,deleted,2025-08-24 09:33:24,"{""reason"":""user_requested""}"
3246,1011,376,deleted,2025-05-04 20:39:46,"{""reason"":""policy_cleanup""}"
3247,806,272,deleted,2025-11-05 01:02:44,"{""reason"":""policy_cleanup""}"
3248,1132,102,deleted,2025-11-02 14:35:01,"{""reason"":""policy_cleanup""}"
3249,6,16,deleted,2025-01-17 02:23:58,"{""reason"":""expired""}"
3250,54,268,deleted,2025-08-22 20:44:07,"{""reason"":""user_requested""}"
3251,1411,289,deleted,2025-03-03 15:01:06,"{""reason"":""user_requested""}"
3252,1106,169,deleted,2026-01-12 07:11:42,"{""reason"":""policy_cleanup""}"
3253,1039,274,deleted,2025-05-09 18:51:10,"{""reason"":""policy_cleanup""}"
3254,560,238,deleted,2025-03-20 09:45:36,"{""reason"":""duplicate""}"
3255,1026,88,deleted,2026-01-31 21:42:45,"{""reason"":""user_requested""}"
3256,724,18,deleted,2025-09-09 03:00:41,"{""reason"":""policy_cleanup""}"
3257,933,139,deleted,2025-07-06 21:01:10,"{""reason"":""expired""}"
3258,388,135,deleted,2025-04-10 21:55:23,"{""reason"":""expired""}"
3259,1173,20,deleted,2025-02-19 12:52:14,"{""reason"":""policy_cleanup""}"
3260,502,220,deleted,2025-01-27 04:56:02,"{""reason"":""duplicate""}"
3261,55,237,deleted,2025-09-03 17:50:07,"{""reason"":""expired""}"
3262,1732,180,deleted,2025-01-18 02:20:46,"{""reason"":""user_requested""}"
3263,727,82,deleted,2025-01-29 21:26:11,"{""reason"":""expired""}"
3264,46,276,deleted,2025-04-24 06:55:22,"{""reason"":""policy_cleanup""}"
3265,987,15,deleted,2025-12-19 09:20:27,"{""reason"":""duplicate""}"
3266,497,275,deleted,2025-08-27 08:34:20,"{""reason"":""duplicate""}"
3267,323,29,deleted,2025-04-22 19:15:02,"{""reason"":""policy_cleanup""}"
3268,1205,136,deleted,2025-06-28 02:21:48,"{""reason"":""duplicate""}"
3269,1569,225,deleted,2025-02-20 18:14:51,"{""reason"":""user_requested""}"
3270,1334,2,deleted,2025-12-02 20:34:46,"{""reason"":""policy_cleanup""}"
3271,1720,54,deleted,2025-12-19 12:30:55,"{""reason"":""policy_cleanup""}"
3272,890,359,deleted,2025-01-14 07:13:15,"{""reason"":""expired""}"
3273,420,119,deleted,2025-05-03 18:42:49,"{""reason"":""user_requested""}"
3274,1754,329,deleted,2025-09-30 16:41:12,"{""reason"":""policy_cleanup""}"
3275,1801,357,deleted,2025-12-09 14:34:13,"{""reason"":""duplicate""}"
3276,328,286,deleted,2026-02-02 18:25:25,"{""reason"":""user_requested""}"
3277,239,251,deleted,2025-02-20 21:31:02,"{""reason"":""user_requested""}"
3278,1341,390,deleted,2025-03-29 21:34:24,"{""reason"":""duplicate""}"
3279,343,232,deleted,2025-10-13 06:26:05,"{""reason"":""expired""}"
3280,1767,290,deleted,2025-02-12 13:19:36,"{""reason"":""user_requested""}"
3281,193,389,deleted,2025-10-21 11:00:52,"{""reason"":""policy_cleanup""}"
3282,609,223,deleted,2025-11-19 16:16:00,"{""reason"":""policy_cleanup""}"
3283,961,180,deleted,2025-11-03 13:09:51,"{""reason"":""expired""}"
3284,535,154,deleted,2025-10-26 07:09:33,"{""reason"":""policy_cleanup""}"
3285,760,118,deleted,2025-04-24 12:34:59,"{""reason"":""expired""}"
3286,1637,5,deleted,2026-02-17 14:10:42,"{""reason"":""user_requested""}"
3287,387,101,deleted,2025-10-10 19:42:54,"{""reason"":""user_requested""}"
3288,11,94,deleted,2025-02-12 20:15:13,"{""reason"":""user_requested""}"
3289,1645,21,deleted,2025-04-12 02:16:19,"{""reason"":""policy_cleanup""}"
3290,785,353,deleted,2025-12-16 18:23:25,"{""reason"":""duplicate""}"
3291,1085,81,deleted,2026-02-05 06:45:02,"{""reason"":""policy_cleanup""}"
3292,1595,160,deleted,2025-09-17 06:03:10,"{""reason"":""expired""}"
3293,739,344,deleted,2025-02-13 16:28:44,"{""reason"":""duplicate""}"
3294,1324,183,deleted,2025-09-01 10:09:39,"{""reason"":""policy_cleanup""}"
3295,705,190,deleted,2025-08-29 17:27:56,"{""reason"":""policy_cleanup""}"
3296,278,209,deleted,2025-07-06 07:08:10,"{""reason"":""expired""}"
3297,934,238,deleted,2025-07-08 10:55:20,"{""reason"":""duplicate""}"
3298,1719,393,deleted,2025-12-15 20:41:13,"{""reason"":""expired""}"
3299,1394,47,deleted,2025-05-13 15:51:00,"{""reason"":""duplicate""}"
3300,1183,174,deleted,2025-03-20 22:01:19,"{""reason"":""expired""}"
3301,1734,194,deleted,2025-04-16 19:54:31,"{""reason"":""duplicate""}"
3302,1860,284,deleted,2025-09-24 12:11:18,"{""reason"":""user_requested""}"
3303,1133,390,deleted,2025-10-17 13:00:07,"{""reason"":""duplicate""}"
3304,953,202,deleted,2026-01-07 03:42:28,"{""reason"":""expired""}"
3305,603,205,deleted,2025-02-14 05:18:57,"{""reason"":""policy_cleanup""}"
3306,1764,97,deleted,2025-03-03 05:25:37,"{""reason"":""duplicate""}"
3307,1017,301,deleted,2025-05-30 23:33:11,"{""reason"":""user_requested""}"
3308,1647,117,deleted,2025-10-11 03:50:21,"{""reason"":""user_requested""}"
3309,1904,293,deleted,2025-08-24 09:34:39,"{""reason"":""duplicate""}"
3310,1075,17,deleted,2025-12-28 12:13:42,"{""reason"":""duplicate""}"
3311,1280,66,deleted,2026-02-12 21:40:46,"{""reason"":""expired""}"
3312,1145,127,deleted,2026-01-23 12:54:50,"{""reason"":""expired""}"
3313,1910,331,deleted,2025-02-13 12:00:28,"{""reason"":""policy_cleanup""}"
3314,327,249,deleted,2025-07-09 09:22:40,"{""reason"":""policy_cleanup""}"
3315,865,353,deleted,2025-08-25 20:16:57,"{""reason"":""user_requested""}"
3316,579,198,deleted,2026-02-03 19:19:46,"{""reason"":""user_requested""}"
3317,905,160,deleted,2025-08-07 04:25:38,"{""reason"":""user_requested""}"
3318,988,259,deleted,2026-02-22 15:21:31,"{""reason"":""expired""}"
3319,1458,259,deleted,2025-08-12 15:05:52,"{""reason"":""expired""}"
3320,805,254,deleted,2025-07-17 16:23:34,"{""reason"":""policy_cleanup""}"
3321,576,88,deleted,2025-10-18 11:07:19,"{""reason"":""user_requested""}"
3322,1991,100,deleted,2025-12-09 12:59:19,"{""reason"":""duplicate""}"
3323,1405,257,deleted,2025-01-03 05:59:05,"{""reason"":""expired""}"
3324,1656,88,deleted,2025-02-28 02:38:31,"{""reason"":""user_requested""}"
3325,296,257,deleted,2025-04-10 10:00:37,"{""reason"":""expired""}"
3326,123,353,deleted,2025-08-12 03:49:34,"{""reason"":""expired""}"
3327,1178,53,deleted,2025-12-25 09:18:22,"{""reason"":""duplicate""}"
3328,1071,207,deleted,2025-04-29 07:25:17,"{""reason"":""policy_cleanup""}"
3329,1082,163,deleted,2025-07-19 08:51:20,"{""reason"":""expired""}"
3330,232,199,deleted,2025-04-29 16:11:04,"{""reason"":""user_requested""}"
3331,374,66,deleted,2025-08-20 19:09:52,"{""reason"":""policy_cleanup""}"
3332,844,326,deleted,2025-12-02 22:26:49,"{""reason"":""expired""}"
3333,744,219,deleted,2025-03-12 06:04:12,"{""reason"":""duplicate""}"
3334,811,127,deleted,2025-06-06 02:28:26,"{""reason"":""expired""}"
3335,1384,181,deleted,2025-11-27 01:01:09,"{""reason"":""duplicate""}"
3336,1892,43,deleted,2025-03-07 18:13:35,"{""reason"":""user_requested""}"
3337,1835,149,deleted,2025-09-12 11:43:28,"{""reason"":""policy_cleanup""}"
3338,1424,105,deleted,2025-01-13 13:35:41,"{""reason"":""policy_cleanup""}"
3339,674,353,deleted,2025-06-11 20:25:57,"{""reason"":""user_requested""}"
3340,1825,150,deleted,2025-06-20 11:24:19,"{""reason"":""policy_cleanup""}"
3341,950,52,deleted,2025-02-10 23:43:16,"{""reason"":""policy_cleanup""}"
3342,765,330,deleted,2026-02-10 07:46:39,"{""reason"":""expired""}"
3343,17,369,deleted,2025-05-02 22:24:59,"{""reason"":""expired""}"
3344,1167,42,deleted,2025-06-26 04:23:16,"{""reason"":""expired""}"
3345,475,273,deleted,2025-05-11 03:09:07,"{""reason"":""policy_cleanup""}"
3346,540,49,deleted,2025-05-06 20:14:34,"{""reason"":""policy_cleanup""}"
3347,1566,206,deleted,2025-04-24 23:32:16,"{""reason"":""expired""}"
3348,48,127,deleted,2025-03-08 08:07:26,"{""reason"":""expired""}"
3349,919,53,deleted,2025-09-30 04:15:20,"{""reason"":""user_requested""}"
3350,1520,294,deleted,2025-06-12 12:03:17,"{""reason"":""user_requested""}"
3351,644,277,deleted,2026-01-15 08:47:12,"{""reason"":""duplicate""}"
3352,1911,57,deleted,2025-10-24 21:05:43,"{""reason"":""policy_cleanup""}"
3353,1829,14,deleted,2026-01-03 14:07:53,"{""reason"":""duplicate""}"
3354,1241,37,deleted,2025-01-26 09:59:47,"{""reason"":""policy_cleanup""}"
3355,1276,127,deleted,2025-06-14 21:02:15,"{""reason"":""user_requested""}"
3356,1871,126,deleted,2026-01-27 21:06:11,"{""reason"":""expired""}"
3357,455,175,deleted,2025-02-10 07:45:50,"{""reason"":""expired""}"
3358,1468,348,deleted,2025-03-25 20:45:53,"{""reason"":""duplicate""}"
3359,219,256,deleted,2025-09-14 14:17:16,"{""reason"":""duplicate""}"
3360,1607,362,deleted,2025-09-08 05:06:31,"{""reason"":""duplicate""}"
3361,1570,25,deleted,2025-03-17 21:15:02,"{""reason"":""duplicate""}"
3362,1527,116,deleted,2025-12-24 22:52:04,"{""reason"":""duplicate""}"
3363,1799,240,deleted,2025-11-01 20:30:13,"{""reason"":""duplicate""}"
3364,879,5,deleted,2025-07-14 10:18:46,"{""reason"":""policy_cleanup""}"
3365,1269,63,deleted,2025-10-18 14:29:22,"{""reason"":""user_requested""}"
3366,1102,115,deleted,2025-05-17 20:59:27,"{""reason"":""user_requested""}"
3367,73,145,deleted,2025-08-20 20:04:57,"{""reason"":""duplicate""}"
3368,856,141,deleted,2025-03-16 05:50:50,"{""reason"":""user_requested""}"
3369,263,29,deleted,2025-04-22 03:14:58,"{""reason"":""duplicate""}"
3370,551,373,deleted,2026-02-22 17:34:14,"{""reason"":""expired""}"
3371,1783,91,deleted,2025-12-10 19:59:59,"{""reason"":""duplicate""}"
3372,1343,190,deleted,2025-09-17 11:43:52,"{""reason"":""user_requested""}"
3373,1172,103,deleted,2026-01-02 19:58:12,"{""reason"":""user_requested""}"
3374,816,188,deleted,2026-02-13 05:51:17,"{""reason"":""policy_cleanup""}"
3375,1938,255,deleted,2025-09-03 12:47:19,"{""reason"":""policy_cleanup""}"
3376,1812,137,deleted,2025-10-12 21:54:27,"{""reason"":""user_requested""}"
3377,147,112,deleted,2025-12-04 12:49:53,"{""reason"":""duplicate""}"
3378,94,226,deleted,2025-11-07 23:30:55,"{""reason"":""policy_cleanup""}"
3379,1153,194,deleted,2025-07-07 00:52:15,"{""reason"":""policy_cleanup""}"
3380,8,196,deleted,2025-05-20 10:52:58,"{""reason"":""duplicate""}"
3381,1256,10,deleted,2025-02-07 08:26:16,"{""reason"":""policy_cleanup""}"
3382,1081,202,deleted,2025-02-06 01:43:30,"{""reason"":""duplicate""}"
3383,91,373,deleted,2025-01-22 16:04:39,"{""reason"":""expired""}"
3384,881,96,deleted,2026-01-28 00:57:54,"{""reason"":""expired""}"
3385,1266,264,deleted,2026-02-22 07:55:09,"{""reason"":""user_requested""}"
3386,267,238,deleted,2026-01-16 14:32:36,"{""reason"":""expired""}"
3387,405,147,deleted,2025-08-19 21:38:45,"{""reason"":""duplicate""}"
3388,204,32,deleted,2025-04-20 09:54:11,"{""reason"":""policy_cleanup""}"
3389,967,5,deleted,2025-11-25 23:11:37,"{""reason"":""user_requested""}"
3390,1735,58,deleted,2025-01-03 21:20:08,"{""reason"":""expired""}"
3391,1972,11,deleted,2025-08-21 07:15:56,"{""reason"":""user_requested""}"
3392,1803,152,deleted,2025-06-25 14:18:21,"{""reason"":""policy_cleanup""}"
3393,9,345,deleted,2025-11-10 08:19:12,"{""reason"":""policy_cleanup""}"
3394,1174,166,deleted,2025-01-14 13:42:06,"{""reason"":""duplicate""}"
3395,1229,359,deleted,2025-12-01 14:34:55,"{""reason"":""duplicate""}"
3396,1379,252,deleted,2025-12-28 01:26:24,"{""reason"":""policy_cleanup""}"
3397,657,308,deleted,2025-04-11 17:34:50,"{""reason"":""expired""}"
3398,1000,122,deleted,2025-06-13 12:14:08,"{""reason"":""duplicate""}"
3399,837,172,deleted,2026-01-14 03:30:04,"{""reason"":""expired""}"
3400,227,49,deleted,2025-04-04 15:19:13,"{""reason"":""duplicate""}"
3401,1150,28,deleted,2025-05-04 14:14:27,"{""reason"":""duplicate""}"
3402,743,107,deleted,2026-01-03 16:30:56,"{""reason"":""user_requested""}"
3403,95,116,deleted,2025-11-13 01:36:03,"{""reason"":""policy_cleanup""}"
3404,922,144,deleted,2025-02-18 14:06:49,"{""reason"":""duplicate""}"
3405,1755,380,deleted,2025-04-23 06:48:30,"{""reason"":""user_requested""}"
3406,1432,127,deleted,2025-10-20 23:37:26,"{""reason"":""expired""}"
3407,82,48,deleted,2025-12-30 01:37:50,"{""reason"":""expired""}"
3408,569,124,deleted,2026-02-21 16:57:41,"{""reason"":""user_requested""}"
3409,155,120,deleted,2025-10-05 13:42:58,"{""reason"":""expired""}"
3410,1683,339,deleted,2025-05-30 19:32:27,"{""reason"":""policy_cleanup""}"
3411,70,224,deleted,2025-09-06 20:03:36,"{""reason"":""expired""}"
3412,1561,69,deleted,2025-07-22 14:56:03,"{""reason"":""expired""}"
3413,746,196,deleted,2025-10-03 03:41:54,"{""reason"":""user_requested""}"
3414,197,207,deleted,2025-01-10 18:32:33,"{""reason"":""duplicate""}"
3415,479,333,deleted,2025-02-20 06:14:08,"{""reason"":""policy_cleanup""}"
3416,145,133,deleted,2025-07-27 18:50:17,"{""reason"":""expired""}"
3417,330,343,deleted,2025-08-25 11:24:43,"{""reason"":""user_requested""}"
3418,530,340,deleted,2025-12-14 13:23:50,"{""reason"":""policy_cleanup""}"
